Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA
2013-11-13,116.4125641,34.48472737,41.60524083,27.68,71.008543,16.7473182,57.55,3.54,98.99354357,13.27698666,61.20452179,202.4437915,60.15410138,35.55888967,97.43987425,46.53,35.26087071,62.94879573,55.60309501,116.6,58.38,,161.1666351,246.1895964,22.98793534,50.10467204,517.8335024,,31.90850303,356.22,30.86627616,60.56735448,40.8663482,76.73016395,45.62944045,72.64065254,38.73842376,94.58629348,64.32497688,47.7397484,104.1805279,39.35590509,88.07888568,45.29827246,,84.58,82.2680364,76.52255395,25.94149279,85.66752394
2013-11-14,117.4989244,34.47559718,41.7704445,27.29,70.68748642,17.11475359,57.17,3.52,98.19905285,13.35606864,62.26803179,201.4661396,61.24335627,35.10051336,98.00806307,46.17,35.89314111,63.07953051,56.15379379,119.97,54.68,,161.7108495,248.9538791,23.33729606,50.58760864,519.2177755,,32.01039287,367.396,31.28431031,61.47677421,41.09952474,77.15413956,46.3151031,73.50486907,39.15860002,95.54886521,65.23129317,47.76893512,105.9057053,39.85212963,87.94370651,45.30816881,,84.14,83.64197429,77.13343626,26.03700639,86.87450722
2013-11-15,117.5532424,34.74037269,42.1182417,27.57,71.56809876,17.1340923,57.35,3.5,98.65588501,13.42636374,62.35426234,201.1668583,61.25243339,38.14941034,99.73968616,45.76,35.76102491,63.10754511,56.75694008,124.07,55.41,,163.5314942,246.8137893,23.40280119,50.80121521,518.38019,,32.26511749,369.17,31.52318696,62.0743929,41.31542895,78.01151246,46.30571046,73.67213679,39.44176227,95.77588684,65.49515856,47.91486873,105.5111168,40.51697415,87.79887168,45.60415951,,84.49,84.21211178,77.86840404,25.97492255,87.22340082
2013-11-18,117.8067265,34.6399406,42.4921237,26.99,72.02675102,16.94553993,56.6,3.47,97.63297821,13.14518335,62.03808368,199.4410033,61.06181379,37.53824193,99.1534596,45.73,35.86983607,63.06085411,56.49470257,120.97,54,47.23712657,161.2853728,246.1103338,23.26742391,50.37400207,517.372078,,32.29058995,366.18,31.59143743,63.39954737,41.72996503,77.57811517,45.98636074,73.01235857,39.36868814,95.5761078,65.16532682,47.70083277,106.4746468,40.8445787,87.26781065,45.0823522,,84.53,84.49250727,77.47705756,25.654952,86.74249342
2013-11-19,117.7343025,35.34296522,42.13563157,27.26,71.9808858,16.33153605,55.77,3.42,96.39158646,12.91672428,61.83687909,197.3360588,60.49591955,37.37850473,99.28874265,45.35,35.80833411,62.79004636,55.89155628,118.45,52.44,44.63043624,159.2068255,245.4167862,23.19318476,50.17896998,514.1872468,,32.12077354,364.94,31.54024958,62.95782921,41.46224381,77.69117533,45.81729323,72.57560398,38.90284056,95.53070347,64.90146144,47.28248975,105.9515877,40.7771307,87.57679162,44.48857147,,83.59,85.98794988,76.86617525,25.53078432,87.70430822
2013-11-20,117.5215569,34.85906516,41.69219013,27.27,71.69652139,16.63128598,55.94,3.42,96.99738564,12.82006852,63.17824306,198.4633513,60.43202826,37.17709695,98.84681801,45.22,35.75629399,62.82739915,55.5156825,119.06,52.69,43.50980302,161.5328189,242.3255453,22.95736627,49.84462926,512.7377724,,31.93397549,362.57,31.28431031,62.51611106,41.0304354,77.49332005,45.328876,72.60348193,38.41872444,95.77588684,65.34437834,47.13655614,106.0433524,40.90720898,87.42230114,44.15569439,,83.43,86.69828512,76.77072489,25.69315744,87.86461069
2013-11-21,118.5859649,34.75863307,42.2312758,28.37,71.94419361,16.77535933,56.23,3.37,99.35106439,12.85521607,63.98306144,199.9398053,60.73323004,37.57296741,98.94602558,44.45,35.95026171,63.62114602,56.45099631,121.3,53.89,42.67176426,161.2853728,240.8988187,23.00540337,50.44830001,518.6359796,,31.53490693,368.92,31.34402947,62.33422711,41.13406942,79.09500569,45.94879018,72.10167878,38.35478457,96.97456107,65.76844771,47.99269999,103.005939,40.94575069,89.09272946,44.77646516,,85.05,86.06272201,77.67750332,25.97014687,88.62840479
2013-11-22,119.1954977,34.92297649,42.55298821,28.77,71.40298395,16.64095533,56.41,3.34,99.4106512,12.84642918,64.93159739,200.6181761,60.76061202,37.39934002,100.2627806,44.2,36.49904844,63.7705572,56.46847882,122.79,54.15,42.86665699,163.1461675,241.0276204,22.97920132,50.81050246,517.5426044,,31.6452876,372.31,31.28431031,63.0617629,41.19452259,79.00078889,46.578097,71.8136066,38.55573843,97.69194943,65.98519428,48.4013141,103.7217041,41.00356326,88.8706494,44.76746848,,85.83,86.95064106,78.79427253,26.09431454,89.03387573
2013-11-25,119.3865452,34.83167459,42.09215691,28.23,70.8250821,16.83434237,56.95,3.39,99.43051346,12.7673472,65.91845803,200.4086793,60.44115559,36.88540294,98.95504445,44.63,36.89644573,63.96665936,56.1712763,122.17,53.58,43.05180509,161.2556793,240.5817683,22.81325498,50.66190658,524.5843416,,31.51792529,376.64,31.21605984,62.98381263,41.06498007,79.69799323,46.77534242,71.55341237,38.54660417,97.61930251,66.36214483,48.09971797,104.5751163,40.97465697,87.40298983,44.6775017,,85.55,87.492739,77.66795828,26.04178207,87.92118803
2013-11-26,120.2235156,34.75863307,42.25736059,28.21,70.97185082,16.53459245,56.7,3.45,100.8109411,12.67947832,65.69809109,200.1991824,60.64195677,37.2604381,98.17040274,44.27,36.4186228,63.49041124,56.03141629,121.9,53.93,42.09683069,160.8696633,238.5011254,22.57743649,50.83836418,530.8436635,,31.41603545,381.37,30.9004014,61.86652553,40.96998222,80.16907724,46.39024421,72.51055542,38.34565031,98.34577173,66.54119634,48.04134453,104.3089985,40.95056841,87.4512681,44.91141532,,86.05,87.53947158,78.14521008,26.20893086,88.39266587
2013-11-27,121.4516786,34.98688782,41.95303803,28.55,71.19200391,16.5249231,56.91,3.56,101.3273601,12.71462587,65.98552623,200.5184157,60.64195677,37.37155963,98.41391224,44.4,36.99106413,64.43356929,56.07512254,121.24,54.76,42.13580924,162.0277111,239.4027374,22.53813341,50.73573581,533.2009402,,31.54339775,386.71,30.68711867,62.30824369,40.65044399,80.64016125,46.63445283,72.82650555,38.5922755,98.55463164,66.43753494,48.14836251,104.4466457,40.95538612,85.54910405,43.66987379,,86.57,87.50208552,78.5461016,26.03223071,86.78964121
2013-11-29,121.4607762,34.86819535,42.12693664,28.59,71.06358127,16.64095533,56.78,3.64,100.3143844,12.80249474,66.04301326,199.7702127,60.57806549,37.20487734,98.152365,44.72,36.77817273,64.16276153,55.29715124,124.5,54.64,42.13580924,161.4041469,240.0269302,22.49009631,50.63310744,531.4354904,,31.39905381,393.62,30.58474297,61.00907263,40.64180782,80.83801654,46.72837922,72.2689465,38.68361816,98.30036741,66.46580623,47.88568201,104.685234,40.95056841,85.76152846,43.3819801,,85.67,86.81044331,77.92567425,25.86030623,86.27101558
2013-12-02,116.1569313,34.8225444,42.07476705,28.06,70.01785412,16.75698756,56.76,3.66,102.3403357,12.71462587,65.59269821,200.2989428,60.46853757,36.95485389,97.12421379,44.11,36.39969912,64.3308491,55.20099748,123.8,55.11,42.03836287,161.7109801,237.7283152,22.59927154,50.29723276,528.872579,,31.37358135,392.3,30.76390046,59.86580211,40.27045259,80.35751084,46.69080866,72.67782314,38.32738177,98.28220568,66.80506173,47.51598353,105.0431166,40.97465697,85.46220315,43.5439203,,85.93,87.78248101,78.13566505,25.71226016,85.99755843
2013-12-03,115.1744009,34.32951414,43.44856602,28.07,70.71500556,16.55393116,56.4,3.62,106.3823073,13.07488825,64.80704217,199.2414825,59.82049739,36.76039122,96.64621367,45.65,35.88402883,63.7425426,55.24470373,122.16,55.17,41.80449159,160.9587439,238.7686367,22.6298406,49.92403868,528.2606901,,31.56037939,384.66,30.97718318,58.17687974,40.47772063,79.71683659,45.78911532,72.21319059,38.06248805,97.07445058,66.50350129,47.39923664,104.1071161,41.11437068,86.41811301,44.58753492,,85.58,86.51135479,78.15475512,25.42094369,85.39406679
2013-12-04,115.0470358,34.11038958,43.18771811,27.44,69.77935494,16.67963274,56.05,3.57,104.9820174,13.4527244,63.51358405,198.1939982,59.97566194,37.21182243,96.9077609,45.86,35.28320198,63.42504385,54.47547368,122.65,54.65,40.76181546,159.4047824,238.8677149,22.71281377,49.98001779,530.7283074,,31.61132432,385.96,31.1819346,56.82574184,40.46908446,79.6131981,46.06206174,71.95299636,38.01681672,97.1743401,65.4574635,47.85649529,103.75841,41.02765183,85.5587597,44.18268442,,85.96,85.60474271,77.76340864,25.24901921,84.76228648
2013-12-05,115.3836435,33.70866123,43.26597249,27.71,69.52250968,16.22517318,55.04,3.64,104.2272512,12.95187183,62.09557071,197.5954358,59.96653462,37.15626167,96.0599871,45.12,35.20750726,63.7798954,54.76393495,122.17,54.53,40.00173379,161.2358836,239.1946731,22.6298406,49.8214103,530.3070069,,31.38207217,384.49,30.78949438,58.07294606,40.14091007,79.65088482,45.35616582,72.2503612,37.49616353,96.46603261,65.15590306,47.63245715,104.0153513,40.96502155,84.96010909,44.22798141,,85.21,84.26351762,77.7538636,25.08187042,84.7151387
2013-12-06,117.0029992,34.26560281,44.64846638,27.68,69.2840105,16.63128598,55.6,3.66,103.8300058,13.19790467,63.25489243,202.5335759,60.8245033,38.07995939,98.76564818,44.95,34.77699353,64.91915561,55.32337499,125.45,55.46,39.66067151,165.0267579,246.4075685,22.94863226,50.6797567,536.5914063,,31.80661319,386.95,31.0880902,58.59261448,40.6763525,80.96049838,46.63619042,72.55701868,37.68798313,98.97235144,66.2396359,48.19742289,104.7219399,41.48533465,83.66625131,44.63565433,,86.19,85.11760318,78.98517325,25.34453281,83.94191504
2013-12-09,116.9666092,33.96430654,44.52673736,27.88,68.91708869,16.7279795,55.44,3.63,103.6115209,12.92551117,64.02138613,204.6085923,60.6510841,38.23969659,98.46802546,44.35,35.33997302,64.9471702,55.59435376,125.84,55.75,40.12841407,164.4625808,243.573931,22.81325498,50.4838298,540.7392101,,32.00190205,384.89,30.81508831,23.84186749,40.3481781,80.79090813,46.64560237,73.26326015,37.54183487,98.97235144,66.56004387,48.10001501,104.5934693,41.8129392,83.39589297,44.40010998,,85.93,85.38978429,79.12834879,25.29677601,83.90419681
2013-12-10,116.0386638,33.88213483,45.33536586,27.4,69.17393396,16.7473182,55.32,3.72,108.6962615,12.73219965,64.31840244,202.304127,60.48679222,38.43415927,98.39587449,45.01,35.02300138,64.89114101,55.37582249,125.25,54.87,41.47317394,161.8792434,245.0006576,22.39402211,50.17594468,544.0093046,,31.6877417,387.78,30.40099978,24.11323834,39.86455268,80.35751084,46.40089178,73.60708823,37.38655234,98.23680135,65.74960018,47.88571765,104.703587,41.75982194,82.4960417,44.309516,,86.33,85.46486873,79.29061441,25.25379489,82.86694556
2013-12-11,115.3290584,33.39823477,45.79619716,26.6,68.24745639,16.44756828,54.64,3.68,106.3127893,12.58282256,63.52316522,198.4833034,59.98478927,38.08690448,96.34859095,44.44,34.75806985,63.87327738,54.05589365,121.6,53.68,41.37572757,158.7416268,241.4536568,22.05339541,49.51352518,540.3128941,,31.98492041,382.19,30.03004547,25.18902992,39.53637829,79.04789729,45.83617504,72.3061171,36.86589915,96.62040732,64.83549509,47.34997427,103.740057,41.02100918,80.88017975,44.09209044,,83.81,83.78485429,78.03066965,24.86696483,81.49023026
2013-12-12,115.1562059,33.13345926,45.55273912,26.6,67.95391895,16.10914095,53.99,3.69,107.1867291,12.16983886,62.41174936,199.3412429,59.91177066,38.3785985,96.93481751,43.76,34.20928312,63.29227046,53.42652361,122.35,54.12,41.87270405,157.7518424,243.7027327,22.29794792,49.25228932,536.6365456,,31.58585186,381.25,30.29747764,24.66567186,39.63137614,78.48259647,46.51383513,71.53482707,37.22213554,96.7293777,64.8072238,47.71038346,103.2995862,41.07412644,80.95758631,43.58476415,,83.14,83.24049207,78.17384519,25.04366498,81.12247754
2013-12-13,115.0197433,33.23389135,45.53534926,26.7,67.82549631,16.21550383,60.89,3.69,109.0935068,12.02046178,62.29677531,201.4661396,60.2038451,38.30914754,97.1512704,45.72,34.17143576,63.65774255,53.71498488,123.69,54.2,42.14555388,158.1873475,248.5575662,22.27611287,49.27094903,532.0373483,,31.50094365,384.24,30.2112092,25.42163351,39.55365062,78.84062032,46.80560544,71.60012161,37.26780687,96.87467155,64.50566336,48.00260712,102.9233507,41.12241485,75.76167095,43.85654609,,84.15,82.35824985,77.89703914,25.07231906,81.24506178
2013-12-16,116.1387363,33.35258382,46.40484227,26.64,68.44926339,16.18649577,58.5,3.59,108.5175011,12.26649462,62.86206441,203.3715633,60.56893816,38.36470831,96.77247785,45.39,34.1808976,63.77956659,53.87232739,123.78,55.58,42.57431789,158.028982,246.3481216,22.41585716,49.28960873,538.1512213,,31.61981514,388.97,30.40962662,25.78992252,39.70046548,79.63204146,47.32326245,70.97515963,37.41395514,98.98143231,64.50566336,48.5383505,102.8866448,41.55218175,76.50670909,44.15550623,,85.51,82.30193652,78.12612001,25.39706529,81.22620267
2013-12-17,119.5321053,33.42562534,46.63091046,26.42,67.88053458,16.49591504,57.67,3.65,107.7130792,12.24892085,62.99620081,203.2119467,60.24948174,39.14950412,96.86266655,45.58,33.43814315,64.44491322,55.33211624,123.06,56,42.63278571,158.2566324,245.8329148,22.45952725,48.68316834,536.5863908,,31.79812237,387.65,30.40962662,25.2956399,39.57092296,79.24575257,46.45736345,71.25499335,37.86153419,98.60003596,64.41142572,48.82083338,101.8588795,41.68256048,76.54541237,44.33669419,,84.66,81.55109207,78.0974849,25.37796257,80.41526078
2013-12-18,123.5441046,34.80428402,47.23086064,27.3,69.36656791,16.61194727,59.04,3.65,108.5770879,12.4861668,64.26091541,208.9082658,60.77886667,40.20515865,96.75444011,46.55,33.45233591,59.79685783,56.18001755,128.65,57.16,43.13950682,163.2154524,251.8271479,22.64294163,49.20564006,544.0544439,,32.40097061,395.96,30.97037151,25.42163351,40.16681857,81.01702846,47.29502661,72.96197905,38.40045591,101.5422363,65.59881996,49.91180172,103.4464098,42.11232738,77.06790666,45.09768363,,86.52,83.5502154,80.11148751,25.70748448,80.97160463
2013-12-19,124.0990523,34.72211231,45.76141744,26.38,72.9348825,17.07607618,58.13,3.65,107.7126048,12.40708482,63.83934387,207.6712368,60.24035441,39.85095878,100.0373089,46.6,33.38610303,59.15962443,54.74645245,130.75,56.47,43.31491028,163.6014684,248.6863679,22.3852881,49.68146252,544.7917198,,32.45191554,395.19,30.87547622,25.31502353,40.05454838,81.41273903,47.39855801,72.85937335,38.21777058,100.6523115,65.61766749,50.03843197,103.3271156,42.02540823,76.45832999,44.98897085,,85.84,83.2968054,79.30970448,25.17738402,81.65053272
2013-12-20,124.3810749,34.5486387,45.72663772,27.02,73.8888792,17.27913258,59.26,3.69,108.6665171,12.58282256,64.17468487,210.3547917,59.92089798,39.55926476,100.380026,47.7,34.77226261,59.59069408,56.11882879,130.64,57.03,43.12976219,160.8498676,248.1909767,22.60800555,50.16661483,552.0140144,,32.74909425,402.2,31.18604262,25.51855167,40.3481781,82.50565394,48.02915837,72.7101287,38.18123351,101.5331555,65.796719,50.68132403,104.6393516,42.39722903,76.21643449,45.30604979,,87.33,84.08519207,79.16652894,25.78389535,81.4808007
2013-12-23,124.453855,35.0964501,45.71794279,27.47,74.80618372,17.54987445,59.47,3.75,109.1434733,12.64433077,64.64416226,213.377532,60.55981083,39.96208031,101.4803281,47.51,34.21874496,58.53176211,56.13631129,130.9,58.04,43.50980302,164.2646239,253.5114779,22.52503238,50.10130587,559.2764328,,32.79154835,402.92,30.93586413,25.37317443,40.08045689,83.20285828,48.22680923,73.14853487,38.14469645,102.6773445,65.99461804,50.7105464,103.8777042,42.4406886,75.94551153,45.85867307,,87.48,85.54933873,78.918358,25.78867103,81.05647064
2013-12-24,124.6267075,34.86819535,45.52665433,27.12,74.58603064,17.56921315,59.53,3.77,109.5806832,12.71462587,64.54835055,213.4972445,60.67846608,39.74678234,101.7238376,47.73,34.60194949,58.71918369,56.2062413,131.06,57.96,43.44159056,163.2154524,251.8766871,22.59927154,50.35321187,557.6413855,,32.73996228,399.2,31.09114733,25.44101714,40.23590792,83.56088213,48.26445701,73.4190408,38.40045591,102.5048081,66.09827944,51.18784505,103.005939,42.58555385,75.85842915,45.86773247,,87.29,85.77459207,79.81559139,25.92239007,81.29220956
2013-12-26,125.8093831,35.01427839,46.07443493,26.95,75.35656643,17.48218898,59.58,3.8,109.4713807,12.70583898,65.44898064,214.2653996,61.25348764,39.90651954,102.5084793,47.3,34.45056005,59.38453033,55.92652128,132.91,57.77,43.5585262,163.9379951,252.946732,22.46826127,50.16661483,560.4600866,,32.88612282,404.39,31.01350573,25.32471535,40.08909306,83.85295422,48.00092253,73.54030208,38.37305311,103.3493285,66.24905966,51.20732663,104.9421753,42.70144605,75.68426439,45.96738585,,86.97,86.48789429,79.67241585,25.86508191,81.38650513
2013-12-27,126.7737185,35.03253877,45.691858,27.04,75.68679606,17.23078582,59.51,3.78,109.222966,12.6970521,65.4968865,214.36516,61.38127021,39.79678703,102.3010453,46.88,34.06735552,59.56258084,56.16253504,131.57,57.2,43.50005838,163.4530007,255.7704617,22.54250042,50.05465661,560.9315419,,32.9377089,398.08,31.05663995,24.17138924,40.1581824,84.03196614,48.17033755,73.5216465,38.40045591,103.4673798,66.16424579,51.09043716,105.6395875,42.62418458,76.82601115,45.93114825,,86.3,86.5066654,79.61514563,25.79822239,81.73539874
2013-12-30,126.837401,35.06905953,46.09182479,27.46,75.27400903,17.21144711,59.55,3.85,108.934805,12.70583898,65.2956819,214.4649204,60.87013993,39.901204,102.1838,46.94,34.08154828,59.28144846,56.33923014,132.7,57.05,42.99333727,163.9478929,257.6529481,22.5337664,50.59578803,556.4477007,,32.98069729,393.37,31.17741578,24.01632018,40.27908876,84.40883335,48.10445393,74.43576999,38.55573843,103.1495495,66.32444977,51.15862268,105.9791171,42.83665361,76.52606073,46.06703922,,86.62,85.89660429,79.46242506,25.82687647,81.24506178
2013-12-31,127.5924939,34.99601801,45.91792619,26.74,75.42077775,17.24045517,59.879,3.87,109.9781467,12.74977342,65.71725344,216.3603681,60.97054052,39.81070929,101.4486648,47.18,34.71076065,59.40327249,56.20670882,132.884,57.14,43.06154973,166.2837842,260.5064013,22.5337664,50.88501344,562.0901183,,33.00649033,398.79,31.19466947,24.47183553,40.36545044,85.4829049,48.04798226,74.45442557,38.60140977,104.4753558,66.25848343,51.30473452,104.685234,43.06360917,76.74860459,46.13951441,,87.2,86.71314762,80.07330736,25.76001696,81.03761153
2014-01-02,125.663823,34.90471611,45.19624698,26.85,74.42091582,17.47251963,59.29,3.95,109.0441075,12.53888813,64.7303928,212.8687539,60.2038451,39.12851844,101.1400895,46.53,34.62087317,59.16899551,56.30389112,133.44,56.96,42.53533935,166.3332734,259.9218397,22.17567166,49.96135808,558.2833673,,32.58520405,397.97,30.65117827,24.57844551,39.83864418,84.27692983,47.72797611,74.10929731,37.98027965,103.4128946,65.86268535,50.73976877,106.2589996,42.36825598,76.01324227,44.64471373,,86.01,85.06128985,78.61291685,25.46392481,80.60385191
2014-01-03,125.9549431,35.27905389,45.47448475,27.06,74.66858804,17.68524538,59.16,4,112.1641958,12.47737992,65.00824676,213.8464059,60.37726431,39.62275875,100.9404231,46.45,35.25481646,59.27207738,56.89581968,131.72,57.17,42.83742308,166.3035798,261.2693037,22.13636858,49.75610134,554.2107956,,32.43044583,396.44,30.53902929,25.7220798,39.82137184,84.55015855,47.92562697,74.3238365,37.87066846,103.4310563,65.90980417,50.81769508,105.0431166,42.52277891,75.77134677,44.94367386,,85.6,85.06128985,78.84199771,25.45914913,80.66042926
