Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AAL_1d,AAL_2d,AAL_3d,AAL_4d,AAL_5d,AAL_6d,AAL_7d
2014-07-03,133.96328559821,38.690074035498,51.489537130993995,25.67,75.692648436783,22.126925898505874,73.57,4.24,134.21330198862,13.68081979214,80.627775708126,208.16006278429,58.453399652350996,40.885081555774995,118.93716576986999,62.01,46.175913260833,68.451981830681,69.667947508406,164.21,57.14,55.862998697782004,219.41735480179,282.17481107761,26.064719723091997,55.568357429641,593.08,584.73,37.359034565417,337.49199999999996,34.579156018451,40.337338413042005,47.354194826337995,90.759996130914,52.61447511189,84.613143255933,44.481643167372,112.28897704702,69.490189551491,51.909036307201994,113.92390989511999,47.436543912704,104.58649757166,50.382547380369,0.0,77.75,104.31483321521999,86.633566391796,23.806981844615997,94.82533378204876,-0.03652090341183001,-0.03267659778952684,0.008769822200877155,0.02883229216722349,0.030273906775593325,0.03267659778952666,0.049975973089865657
2014-07-07,133.50264573301,38.339101771629,50.76433238267001,25.36,75.22856107665599,22.048842348797866,72.68,4.26,133.27836420984,13.663121448295,79.49013640003602,206.15487862731004,58.573465096415006,40.647296271325004,118.46847503781,61.89,45.15031188158901,68.22525707717101,69.658941827498,160.66,56.12,54.768412299225,218.61526049098,276.71560037172003,26.113663375696,55.153738517159994,590.76,582.25,37.561737513047,333.55,34.878466432052,38.864182372969,47.363003270317,90.34331835235001,52.302419454325,85.289973198654,44.518664926147004,111.90373468172,69.28142481434399,51.537838832668,111.42936111516,47.441393283375994,103.81847997468999,50.23091727881401,0.0,76.66,103.3394857369,86.85422774583998,23.196546412702,93.89632421385515,0.00399002493766233,0.047007481296780285,0.0678304239401554,0.06932668329178515,0.07182044887781773,0.08977556109727199,0.08428927680798008
2014-07-08,133.18019782737,37.914240610102,49.252015163605,24.78,75.284251559871,21.775549924819853,71.14,4.22,131.55768085101002,13.707367307906999,78.376599619659,205.20715477202,58.019316893043005,39.968908842158,118.16520456413001,59.75,46.171143021858995,68.26304453609,69.83004976476,159.08,55.11,54.250438378479004,214.77312971821,274.3476305737,26.322786255003,55.10662273165,578.4,571.09,37.641056057772005,323.81,35.045728133771,39.019251429819,48.050061900608995,89.55731254278601,51.943082636522,84.942157811422,44.990692350519,111.07821532751001,69.148574527068,51.40108186836601,111.24389280438,47.368652723297004,104.49900189606,50.037933513198006,0.0,75.72,103.65197570568,86.422499009668,23.259031929355,93.33702253504472,0.042846497764545924,0.06358668653750511,0.06507699950323667,0.06756085444610567,0.08544461003478204,0.07998012916045011,0.035765027322398064
2014-07-09,133.29075139501,38.117435078658,48.650625860115994,25.01,74.84800944135101,21.98051924280336,71.57,4.23,132.86062605336,13.610026416760002,78.492612842237,205.02758604154,58.111674926938,39.794066721239,118.80850556891001,60.69,46.20453469467201,68.09300097095701,69.785021360217,164.52,55.06,54.348169306921996,215.15932327526002,274.02067240076,26.2738426024,55.10662273165,583.36,576.08,37.720374602497,329.97,34.992908649018,40.691089698980996,48.190997004259,89.96452037183703,52.075469885186,85.421579020849,44.861116194809,111.13324995111999,69.252956895642,51.303398322435996,110.88222959837,47.17467789642,104.50872363779,50.30443490381,0.0,75.58,104.98716011775,86.32655929051901,23.215772725519,94.46510558213696,0.019888055257814088,0.02131713707275637,0.023698940097643933,0.040847921876853176,0.035607955222081225,-0.006790520423981622,0.022267476479689713
2014-07-10,132.56294040799,38.089726742037,49.340454767059,24.97,74.04049743473,21.90243569309536,71.7,4.29,132.44288789688,13.742763995597,78.550619453526,202.33405508439998,57.649884757461,39.507325642931,118.26629472201999,60.07,46.757882415565994,67.639551463936,70.127237234741,162.89,54.46,54.338396214077996,214.40674095895,271.46445395771,26.496313750598997,54.720273290474005,580.04,571.1,37.852572177039,327.92,35.389054784667,41.500356339415,48.270273000062,89.698634096725,51.517552194387996,85.92920147788998,44.981436910826,110.31690303418002,69.196021058238,50.961505911681,110.30727783496,46.874016914761,103.18656676200001,49.991984997576,0.0,74.74,104.88299679482,86.307371346689,22.88411882944,94.05747893486831,0.001401214385809263,0.003736571695475445,0.02055114432509038,0.015413358243805844,-0.026158337225600434,0.002333021952369212,-0.007940214852879093
2014-07-11,132.94987789476002,38.348337883836,48.977852392897,24.92,74.04049743473,21.90243569309536,72.26,4.37,132.57218780245,13.636573932528,78.898659121258,203.42144350784,57.87154403880999,39.584256176135995,118.93716576986999,59.9,47.072718187799,68.01742605311999,70.226299724735,163.21,54.09,54.758639206381,215.52571203451998,272.82182576661,26.309437986111003,54.842774332798,586.65,579.18,38.275604415570996,346.2,35.116154113442,41.558507235734,47.83865924513501,89.708130035122,51.555377122578,86.14541104292498,44.833349875728,111.04152557843,69.252956895642,51.029884393832,111.06769790915001,46.840071320058,101.86440988621,49.890898263206,0.0,74.18,105.01556829673001,86.432092981583,22.86008593842,92.3321754510802,0.0023320895522365927,0.01912313432835846,0.013992537313419044,-0.027520988805983058,0.0009305037313455382,-0.009328358208969966,-0.011660447761206559
2014-07-14,133.58556090873998,38.831174099322,48.879825395748995,25.08,73.752763271451,22.048842348797866,72.88,4.64,134.08400208304,13.441892150232999,79.430386391405,204.27938299789002,58.000845286264,39.738117242545,119.11177604259,60.34,47.46387778360401,68.603131666355,70.388401981089,163.76,54.31,54.709773742159996,218.43701731080003,276.01214490871,26.0513714542,54.918159589613,594.26,584.87,38.205099042483,355.32,34.623172255745004,41.655425396265,47.213259722689,89.7746016039,52.103838581329,86.455624766672,44.62973020247,111.69276862453,69.366828570449,51.332703386215,110.33509808157,47.019498034919,102.97268844386,49.486551325725,0.0,74.96,107.14618172024001,86.364935178178,23.081188535805,93.42233974028696,0.016751977664032275,0.011633317822231377,-0.029783620288517016,-0.0013983248022291428,-0.01163331782225543,-0.013959981386701808,0.008143322475573922
2014-07-15,133.64083769257,38.227628829964,47.623297523224004,24.94,73.659945799425,22.205009448213872,72.29,4.53,131.92568827456998,13.406495462543,79.643077299464,204.56868817477002,58.037788499822,39.626218285156,119.10258602824,59.72,47.492499217443,66.15639370138899,70.44243606654,160.32,53.91,54.348169306921996,216.83282868918,273.19832305668,26.224898949796,55.087776417447,593.06,584.78,36.803804752343,354.44,34.755220967628,42.353236152088996,47.503938373966,89.68913815832798,52.056557421091995,86.136010627054,44.796328116954,112.17890779978998,68.98725632109,51.635522378598004,108.36913398733,46.79642698401,106.66695030268,49.37627488823,0.0,75.3,106.78634478649,85.856454666687,22.898538564052,92.8440786825338,-0.005034324942805538,-0.045768878718548366,-0.017851258581233726,-0.027917620137314473,-0.030205949656763105,-0.00846681922196657,-0.03524027459954515
2014-07-16,134.66345819332,38.116205087929,47.810439972324,24.56,74.012652193122,22.46854142847839,72.38,4.66,131.11010425478,13.494987181768,79.430386391405,205.04753812271,58.287155191339,39.83602883026,119.28638631532,59.11,47.168122967264004,65.249494687347,70.424424704723,158.77,53.92,54.172253635725,215.80297920369,272.63357712157995,26.149258759408003,54.805081704391,590.62,582.66,36.85668378216,355.9,34.957695659182,42.14001619892,47.750574805354006,89.708130035122,52.047101189044,86.53082809364098,44.861116194809,112.09635586437,69.243467589408,51.62575402400501,109.15737430814,46.79642698401,109.39875972987,49.321136669483,0.0,75.54,106.22765059988001,85.971582329666,22.912958298663998,94.67365875050696,-0.040940662373504744,-0.012881784728595205,-0.022999080036799777,-0.02529898804047748,-0.0034498620055045805,-0.030358785648563466,-0.04139834406622071
2014-07-17,132.24049250235,39.676137476423996,47.694589884786,24.49,73.548564832995,22.029321461370863,71.39,4.57,129.16065952455,13.441892150232999,80.957893822009,201.75544473064,58.351805815066,38.570171874804004,119.45180657368999,58.32,46.490749033065995,65.589581817613,70.847691707424,155.06,52.26,53.038574865791,216.05053917616002,272.48495977024,25.926787611208,54.484694362927996,580.82,573.7299,37.165144789422996,352.454,34.869663184593,40.414776023306,47.107558394951,88.30273115238701,51.725589299432,85.393377773236,44.509409486453,110.72049027402001,68.98725632109,50.473088182031,107.00594190312,46.73338516527601,105.10174988355,48.65028834139101,0.0,74.71,107.42079411705,85.443913874345,22.393847852628003,93.76360856125606,0.02925666488410443,0.018707478914815903,0.016309391629237127,0.03909122084227172,0.011033599600968988,-0.0004772193698136066,-0.033810632639409095
2014-07-18,133.42894335458,39.676137476423996,48.93329466692099,24.94,74.012652193122,22.380697435056888,72.55,3.83,129.7673744661,13.441892150232999,81.82799299134,205.03756208212,58.841303394711,39.269540358481,119.45180657368999,59.24,46.490749033065995,66.316990401792,70.847691707424,161.25,52.57,53.644506622135,216.05053917616002,268.17505658138,26.224898949796,54.710850133372,605.11,595.08,37.165144789422996,358.66,35.248202825324995,41.597177581786,47.90912679696,88.815511825817,52.198400901803,86.925645560228,45.323888179489,112.06883855256001,69.328871345514,50.922432493309,109.70450582493,46.73338516527601,105.31562820169,49.146532310116996,0.0,75.27,108.83173367306,86.048334104986,22.547658355156997,93.68777104548515,-0.010249324905247399,-0.012579246456786541,0.009555008282870507,-0.017705073870167634,-0.02888869731755986,-0.06127460688400301,-0.07898201067570935
2014-07-21,132.94066509746,39.889699648658,48.122344054155995,25.28,74.06834267633701,22.24405122306788,71.96,3.78,127.8577143222,13.406495462543,81.199588035712,204.72830482408,58.730473754037,39.66118670934,119.52532668852,58.49,46.128210871099995,65.306175875725,70.865703069241,163.37,51.62,53.51745641516,214.02054740188998,268.53173822459996,26.20710125794,54.663734347863,598.44,589.47,37.024134043245,359.76,35.318628804996,41.170834593609,47.600831257726,88.198275830021,52.113294813376,86.35222019209,45.08324674745499,111.59187181456998,69.025213546026,50.756370465228,110.38146515927001,46.71883705326,105.84060225531,49.128152903868,0.0,75.23,108.35826402339,86.05792807690098,22.581304402585,93.668763585342,-0.002354048964216257,0.020009416195873736,-0.007532956685486948,-0.018832391713729364,-0.0515536723163849,-0.0694444444444374,-0.06897363465159904
2014-07-22,133.69611447639,40.01040870253,48.166901780132,25.77,74.523148289262,22.390457878770384,72.26,3.8,123.48140982575,13.468439666001,82.050351667947,206.71353689990002,58.758181164205,40.367548877854,119.77345707607999,58.92,46.624315724316,64.70157653303,71.505106413747,167.97,52.62,53.65427971498,214.25820497546002,269.79003179928,26.340583946859002,54.739119604678,603.57,594.74,36.953628670157,360.84,35.397858032126,41.073916433078,47.609639701704,88.66357681146799,51.725589299432,87.311062610944,45.360909938263,112.57332260236,69.955165556957,50.951737557088,112.31033559136002,47.140732301716994,105.30590645996,49.39465429448,0.0,76.25,109.20103999980999,87.353114285416,24.273219930408,98.00246449797555,0.022416234072690437,-0.005191127890504447,-0.016517225106166003,-0.04931571495988955,-0.06724870221802236,-0.06677678150070822,-0.08093440302027899
2014-07-23,133.29075139501,39.898984960494,48.550098223526,25.82,74.801600705339,22.5661458656134,72.04,3.76,122.92442561712,13.450741322156,81.731315305859,206.17483070847,58.730473754037,40.192706756935,125.06690534399999,58.49,47.406634915925,64.607107885734,71.370021200119,173.08,53.12,53.214490536988,217.4863870165,269.4927970966,26.398426445391003,54.965275375122005,605.19,595.98,36.768552065799,358.14,35.28341581516,41.994638958124,47.539172149879,88.578113365896,52.028188724949,87.386265937913,45.111013066535996,112.48159822966998,70.277801968912,50.678223628484,113.14494298985001,47.029196776263,107.72662015166,47.12479762271499,0.0,76.77,109.31467271573,87.381896201161,23.984825238165,98.34459878055188,-0.027002077082856738,-0.038079852296328466,-0.07015924301870982,-0.08769905377337535,-0.08723747980615235,-0.10108469882298596,-0.08766459908856551
2014-07-24,133.70532727370002,39.824702465804,48.193636415718004,26.25,74.894418177364,22.634468971607905,72.795,3.73,125.94805417828998,13.521534697535,81.36394010103001,206.31449527662,59.044491069280994,39.752104612218,124.21223400908,59.8,42.960772192878,63.804124383718005,71.43306096647899,167.48,53.23,53.722691364889,216.54565912111,269.20547021733995,26.420673560211,55.11604588875201,603.01,593.35,37.050573558154,358.61,35.318628804996,40.86069647991,47.574405925791,88.454666166737,52.170032205661,86.83164140151699,45.14803482531,112.38987385698,72.469831708963,50.580540082553995,113.37677837833,47.383200835313,107.91133324459999,47.143177028964004,0.0,77.22,109.13475424885,87.27636251009598,23.778142375391003,97.50827053425415,-0.011385199240980361,-0.04435483870968981,-0.06238140417457739,-0.061907020872875,-0.07613851992409423,-0.062345993323229904,-0.09302247490102925
2014-07-25,133.69611447639,39.963982143348,47.391597348149006,26.29,74.60668401408499,22.43437987548114,72.62,3.76,124.87387034735,13.353400431008,80.619521922825,204.64849649942002,58.730473754037,39.535300382278,124.86472502821998,59.71,43.66676756091601,65.249494687347,71.027805325595,167.04,56.36,53.849741571864996,215.32766405654,268.07597834716,26.158157605335997,54.597772248149994,598.08,589.02,36.786178409071,324.01,35.028121638853,40.395489309361,46.878538851520005,87.29616168232,51.21495276887,86.69063516345,44.981436910826,112.15139048798001,72.868382570791,50.355867926914996,113.91463647958,47.329857757921,106.17114147426001,46.095550872764996,0.0,77.27,107.487079868,82.815165569655,23.81178842282,96.79549077888682,-0.033349328214989954,-0.0515834932821602,-0.05110364683302937,-0.06549904030710324,-0.05154767462830199,-0.08257743622427156,-0.10566935183059711
2014-07-28,134.07383916586,39.861843713149,47.89064387908101,26.31,74.857291188554,22.810156958450914,72.7,3.73,123.81957880956999,13.264908711784,77.090786402759,205.92542969392,56.689361204949996,39.367451946196,125.27827567415001,59.44,43.58090325939701,65.070004257485,71.397038242844,162.74,54.72,52.354458366693,212.84216193292,264.24165068258,26.616448170627,54.597772248149994,599.02,590.6,36.706859864346,320.41,35.635545713515,39.048326877978,48.138146340390996,87.229690113542,51.016371895874,86.85984264913,45.397931697037,111.44511281826999,73.447230251064,50.248416026392,113.73844158433998,47.334707128592996,104.65454976379999,46.453949294622,0.0,77.39,109.43777482464,82.594504215612,23.340743758824,96.24427443473606,-0.018863241499123117,-0.018366840407046347,-0.033258873169503794,-0.018826187106151908,-0.05092647162638117,-0.07481505545541238,-0.06784755183859463
2014-07-29,132.68270677295,39.694708100096,47.614385978029006,26.3,74.783037210934,22.40997876619739,72.27,3.79,122.2978183824,13.362249602931001,79.159688872058,203.59103619772998,58.314862601508,39.185616140440004,124.85553501386002,59.0,44.05792715672,63.53016530656,70.694595131979,163.78,54.72,51.259871968136,212.75304034283002,265.5593911978,26.287190871291,53.75911126608499,593.95,585.61,36.609914976349,320.0,35.195383340572,38.311748857942,47.644873477615995,87.087251037589,50.448997973029,86.812840569775,45.00920322990699,110.83973195851999,73.655994988212,49.56463120488201,114.35048700991001,47.121334819028995,106.19058495773001,46.426380185249,0.0,77.6,106.57801814064001,82.642474075186,22.864892516623996,96.29179308509389,0.0005059448520053872,-0.014672400708313502,3.776679718719963e-05,-0.03267967472368369,-0.05702753818109982,-0.0499260780060028,-0.06514349266688807
